recording_name,subject_id,dataset_name,age_months,exp_to_target_lang,fre_exp,eng_exp,mean_prop_looking,sd_prop_looking,n_trials_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,n_trials_prop_looking_diff,mean_number_fixations,sd_number_fixations,n_trials_number_fixations,mean_prop_shift_target_initial,sd_prop_shift_target_initial,n_trials_prop_shift_target_initial,mean_prop_shift_distractor_initial,sd_prop_shift_distractor_initial,n_trials_prop_shift_distractor_initial,mean_RT,sd_RT,n_trials_RT,total_aoi_switches,n_trials_total_aoi_switches,mean_duration_of_look,sd_duration_of_look,n_trials_duration_of_look,mean_first_look_dur,sd_first_look_dur,n_trials_first_look_dur,mean_longest_look,sd_longest_look,mean_peak_pupil_size_difference,sd_peak_pupil_size_difference,n_trials_peak_pupil_size_difference,mean_mean_pupil_size_difference,sd_mean_pupil_size_difference,n_trials_mean_pupil_size_difference,mean_peak_pupil_latency,sd_peak_pupil_latency,n_trials_peak_pupil_latency,age_months_centred,data_split
CompMix36_S03_86508000_E1,86508000,CompMix-36,43.2,30,70,30,0.8835003558918997,0.06949786790740581,6,NA,NA,NA,1.3333333333333333,0.5163977794943222,6,NA,NA,NA,1,0,6,306.5,182.91938114918275,6,5,6,1920.8333333333335,651.5739490734043,6,1766.6666666666667,902.835040918944,6,2075,503.184304648351,0.08250000000000002,0.18446544391836664,6,0.04298106060606055,0.11707675493514182,6,505.1666666666667,245.5552212164642,6,18.200000000000003,distractor
CompMix36_S05_96120000_E1,96120000,CompMix-36,46,40,60,40,0.8216283435432904,0.14253705688118462,7,0.550314465408805,0.05781376198380568,2,1.8571428571428572,1.2149857925879117,7,NA,NA,NA,1,0,7,261.2857142857143,251.98327608905205,7,7,7,1381.547619047619,758.7981525039359,7,1585.7142857142858,564.4096039741006,7,1585.7142857142858,564.4096039741006,0.06928571428571427,0.10361903667717028,7,0.06479894179894183,0.10934050595459324,7,307.14285714285717,218.2715652357773,7,21,distractor
CompMix36_S06_93168000_E1,93168000,CompMix-36,44.333333333333336,50,50,50,0.562440493498863,0.2746331387400311,7,-0.11635220125786168,0.04891933706322032,2,1.4285714285714286,0.5345224838248488,7,NA,NA,NA,0.8571428571428571,0.3779644730092272,7,515,338.2300991928424,6,9,7,1052.3809523809525,690.1877476340238,7,1228.5714285714287,656.2882641905809,7,1228.5714285714287,656.2882641905809,0.06357142857142842,0.09437135360347645,7,-0.030321428571428704,0.08718596329551684,7,387.57142857142856,244.4346246223839,7,19.333333333333336,distractor
CompMix36_S26_83640000_E1,83640000,CompMix-36,44,40,60,40,0.7692790980918097,0.09220962981180433,5,NA,NA,NA,1.4,0.5477225575051661,5,NA,NA,NA,1,0,5,526.6,217.743656624022,5,5,5,1486.6666666666667,801.8338356542457,5,1456.6666666666667,820.6196845473953,5,1566.6666666666667,715.5999813676167,0.12700000000000014,0.16991174179555693,5,0.0843166666666666,0.11793507512374925,5,240,196.32753245533343,5,19,distractor
CompMix36_S29_98280000_E1,98280000,CompMix-36,40.43333333333333,20,80,20,0.6673456048619903,0.22737132157786366,7,0.35639412997903563,0.3486493554185453,6,1.2857142857142858,0.4879500364742666,7,NA,NA,NA,1,0,7,555.7142857142857,427.58925551114055,7,11,7,1414.2857142857144,645.7610046544117,7,1342.857142857143,752.0254836389045,7,1583.3333333333335,620.6328908341752,0.05857142857142853,0.1029042550834791,7,0.02914203612479468,0.12379137471641666,7,344.85714285714283,177.66863216995526,7,15.43333333333333,distractor
CompMix36_S07_535140000_E2,535140000,CompMix-36,41.266666666666666,50,50,50,0.32710280373831774,NA,1,NA,NA,NA,2,NA,1,NA,NA,NA,1,NA,1,371,NA,1,3,1,216.66666666666669,NA,1,200,NA,1,233.33333333333334,NA,0.10499999999999998,NA,1,-0.0359166666666666,NA,1,366,NA,1,16.266666666666666,distractor
CompMix36_S14_94020000_E2,94020000,CompMix-36,38,55,45,55,0.6034923629082243,0.27596270396043926,9,0.35534591194968557,0.08838659951292578,6,1.5,0.7559289460184544,8,NA,NA,NA,0.8888888888888888,0.3333333333333333,9,305.625,181.11790753145152,8,14,9,1239.9305555555557,573.7572597166867,8,1183.3333333333335,640.4983179041889,8,1352.0833333333335,511.87776783754657,0.11111111111111116,0.11762699992395917,9,0.06176851851851856,0.09609082958776145,9,425.55555555555554,181.04703194965055,9,13,distractor
CompMix36_S20_85212000_E2,85212000,CompMix-36,48,20,80,20,0.5296204961715462,0.2588316207457376,5,-0.39308176100628933,0.013341637380878213,2,1.4,0.5477225575051661,5,NA,NA,NA,0.8,0.44721359549995793,5,308,119.1217864204529,4,9,5,1013.3333333333335,634.3631977555656,5,993.3333333333335,649.8504101372528,5,1040,612.8938642937201,-0.0040000000000000036,0.074783019462977,5,-0.038888035527690865,0.03943893981639486,5,446.4,251.2872857905867,5,23,distractor
Mix_20_S29,17328000,Mix-20,21.033333333333335,42,58,42,0.16666666666666666,0.23570226039551584,2,NA,NA,NA,1,NA,1,NA,NA,NA,0,0,2,NA,NA,NA,1,2,700,NA,1,700,NA,1,700,NA,0.03500000000000014,0.049497474683058526,2,0.020208333333333384,0.018443701875949358,2,316,400.2224381515859,2,-3.966666666666665,distractor
Mix_20_S36,16464000,Mix-20,21.3,62,38,62,0.43671995393376023,0.3804745115714469,4,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,NA,NA,NA,0.75,0.5,4,207.66666666666666,214.23429541820175,3,3,4,883.3333333333335,125.83057392117917,3,755.5555555555557,340.47896546765696,3,1011.1111111111112,117.06281947614156,0.0837500000000001,0.217346689262416,4,0.034520833333333445,0.1728221411649901,4,549.75,151.79234719400932,4,-3.6999999999999993,distractor
Mix_14_S23,55704000,Mix-14,14.3,77,23,77,0.3029197080291971,0.4283931594049887,2,NA,NA,NA,1,NA,1,NA,NA,NA,0.5,0.7071067811865476,2,900,NA,1,1,2,1383.3333333333335,NA,1,1383.3333333333335,NA,1,1383.3333333333335,NA,0.23499999999999988,0.08485281374238578,2,0.12474999999999992,0.056804244755319346,2,591,130.10764773832474,2,-10.7,distractor
Mix_20_S41,40632000,Mix-20,20.5,29,71,29,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,-0.0924999999999998,0.19445436482630082,2,-0.14854166666666657,0.17659991860134003,2,166.5,23.33452377915607,2,-4.5,distractor
Mix_14_S30,62880000,Mix-14,14.466666666666667,24.1,75.9,24.1,0.3725975917661097,0.3895281746546854,5,NA,NA,NA,1,0,3,NA,NA,NA,0.4,0.5477225575051661,5,527,224.8599564173221,2,3,5,1433.3333333333335,600.9252125773315,3,1433.3333333333335,600.9252125773315,3,1433.3333333333335,600.9252125773315,0.07400000000000002,0.08018728078691789,5,0.03784999999999998,0.09758588453824202,5,276.4,177.32117752823547,5,-10.533333333333333,distractor
Mix_14_S32,72444000,Mix-14,14.133333333333333,69,28,69,0.2235305958132045,0.24911522138425296,6,-0.05797101449275363,3.925231146709438e-17,2,1.25,0.5,4,NA,NA,NA,0.5,0.5477225575051661,6,813.3333333333334,518.0215568230084,3,9,6,581.25,168.3766445931396,4,675,334.58099833141216,4,675,334.58099833141216,0.008333333333333378,0.052788887719544555,6,-0.007916666666666647,0.04401540134493341,6,410.8333333333333,274.94538851682285,6,-10.866666666666667,distractor
Mix_14_S34,70908000,Mix-14,14.8,57,43,57,0.19204379562043797,0.19499371225301312,4,NA,NA,NA,1,0,2,NA,NA,NA,0.25,0.5,4,1384,NA,1,2,4,741.6666666666667,247.48737341529164,2,741.6666666666667,247.48737341529164,2,741.6666666666667,247.48737341529164,-0.006249999999999978,0.04871259248558501,4,-0.02297916666666666,0.05674097966327459,4,312.25,140.09371863149326,4,-10.2,distractor
Mix_20_S47,61680000,Mix-20,20.2,80,20,80,0.5565179896541971,0.2732066212070309,7,0.5144927536231884,0,2,1,0,6,NA,NA,NA,0.8571428571428571,0.3779644730092272,7,812.8333333333334,409.6659208021417,6,5,7,1433.3333333333335,417.6654695380557,6,1433.3333333333335,417.6654695380557,6,1433.3333333333335,417.6654695380557,0.07428571428571441,0.08541216596737328,7,0.014630952380952498,0.07118708816326194,7,449.57142857142856,242.93404944748355,7,-4.800000000000001,distractor
Mix_14_S41,68436000,Mix-14,14.866666666666667,85,6,85,0.2678620543742727,0.38284341808101535,5,NA,NA,NA,1.5,0.7071067811865476,2,NA,NA,NA,0.4,0.5477225575051661,5,376.5,58.68986283848344,2,4,5,1237.5,913.346259032624,2,1225,931.0239285622877,2,1250,895.6685895029602,0.10799999999999992,0.0893448375677075,5,0.04690632183908043,0.08279431456074153,5,470,239.78010759860794,5,-10.133333333333333,distractor
Mix_14_S43,68664000,Mix-14,14,48,52,48,0.37489996781701357,0.31261222236778397,7,-0.4147088381528429,0.1111486859046307,4,1,0,5,NA,NA,NA,0.5714285714285714,0.5345224838248488,7,772.5,487.69218434035486,4,6,7,1170,514.9703335576181,5,1170,514.9703335576181,5,1170,514.9703335576181,0.05642857142857131,0.1210961837313038,7,-4.761904761916926e-5,0.09240171025582301,7,337.7142857142857,197.1097108090773,7,-11,distractor
Mix_20_S51,49872000,Mix-20,21.7,40,60,40,0.6175805371063835,0.1159504912314446,4,0.12265558397271953,0.01070003867524404,2,1,0,4,NA,NA,NA,1,0,4,843.5,249.59233428399466,4,4,4,1283.3333333333335,279.88092706244447,4,1283.3333333333335,279.88092706244447,4,1283.3333333333335,279.88092706244447,0.07250000000000012,0.05041494487418061,4,0.05689583333333326,0.038261852133733676,4,454,107.41508273980894,4,-3.3000000000000007,distractor
Mix_14_S46,51576000,Mix-14,14,29,71,29,0.341222374117111,0.17868406734855527,3,NA,NA,NA,1,0,2,NA,NA,NA,1,0,3,1268,133,3,3,3,908.3333333333334,106.06601717798213,2,908.3333333333334,106.06601717798213,2,908.3333333333334,106.06601717798213,0.058333333333333424,0.14545904349105723,3,-0.0508611111111111,0.1631908675730945,3,272,312.72511891435903,3,-11,distractor
Mix_20_S53,64716000,Mix-20,21.133333333333333,25,73,25,0.33261516168033756,0.297503581837598,4,-0.2663043478260869,0.47526418069098697,4,1,0,2,NA,NA,NA,0.5,0.5773502691896257,4,593.5,222.73863607376248,2,4,4,1225,294.62782549439487,2,1225,294.62782549439487,2,1225,294.62782549439487,-0.018749999999999933,0.15101738310538965,4,-0.056062500000000015,0.15062492315965456,4,153.75,106.4248561192356,4,-3.866666666666667,distractor
Mix_20_S54,68664000,Mix-20,20.3,47,53,47,0.1428673646999713,0.23482257079457755,6,-0.40151236674893664,0.04136517115169957,2,1,0,2,NA,NA,NA,0.3333333333333333,0.5163977794943222,6,509.5,482.95393155041194,2,2,6,750,707.1067811865476,2,750,707.1067811865476,2,750,707.1067811865476,0.002500000000000021,0.07055139970262815,6,-0.050268939393939505,0.12479971481886694,6,413.5,219.98886335448893,6,-4.699999999999999,distractor
Mix_14_S48,92556000,Mix-14,15.1,60,40,60,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,NA,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0.04166666666666652,0.0809835374217089,3,-0.013317632850241493,0.10641361719961334,3,228,149.80320423809366,3,-9.9,distractor
Mix_20_S56,91668000,Mix-20,20.2,91.5,8.5,91.5,0.2283464566929134,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,1,1268,NA,1,2,1,466.6666666666667,NA,1,466.6666666666667,NA,1,466.6666666666667,NA,0.029999999999999805,NA,1,0.03316666666666679,NA,1,450,NA,1,-4.800000000000001,distractor
Mix_20_S58,85728000,Mix-20,20.133333333333333,82,18,82,0.5665000528932614,0.04335144901701958,4,0.0689199196022427,0,2,1,0,4,NA,NA,NA,1,0,4,635,373.4425435503209,4,6,4,1295.8333333333335,98.48387722908795,4,1295.8333333333335,98.48387722908795,4,1295.8333333333335,98.48387722908795,0.05499999999999994,0.04020779360604938,4,0.04125000000000001,0.04508782581847398,4,416.25,70.08268925585928,4,-4.866666666666667,distractor
Mix_20_S65,84744000,Mix-20,20.9,67,33,67,0.46495085641792167,0.17725159132469617,5,-0.04897916005500895,5.887846720064156e-17,2,1,0,5,NA,NA,NA,0.8,0.44721359549995793,5,863.75,344.9235422524824,4,7,5,1043.3333333333335,425.0163395551857,5,1043.3333333333335,425.0163395551857,5,1043.3333333333335,425.0163395551857,0.07799999999999993,0.04982469267341227,5,0.04046666666666665,0.04508828531029118,5,313,201.9566785228951,5,-4.100000000000001,distractor
Mix_20_S01,4224000,Mix-20,22,39,61,39,0.4315906954887218,0.3208654576364746,5,0.0480135806222763,0.20549596585106167,2,1.25,0.5,4,NA,NA,NA,0.8,0.44721359549995793,5,755.25,519.0679949036863,4,5,5,931.2500000000001,550.6046760237869,4,854.1666666666667,596.3430220938282,4,1008.3333333333334,546.114219500592,0.09000000000000012,0.11581234821900464,5,0.020775925925926052,0.05212284320341411,5,513.2,185.68710240617145,5,-3,distractor
Mix_20_S02,5364000,Mix-20,20.533333333333335,64,36,64,0.4098673378318154,0.25737319854029583,5,0.24352780549283196,0.005012834924128739,2,1.25,0.5,4,NA,NA,NA,0.6,0.5477225575051661,5,735,283.50132274823693,3,5,5,1018.7500000000001,495.7399538587261,4,995.8333333333334,533.0511406220969,4,1041.6666666666667,459.97181878249245,0.10200000000000013,0.1786966703662942,5,0.018126190476190553,0.13847996838529,5,472.8,197.54923436956165,5,-4.466666666666665,distractor
Mix_20_S04,4824000,Mix-20,21.366666666666667,55,45,55,0.5113177662356154,0.23795166707258486,6,0.15642520892838252,0.1660237544964164,4,1.5,0.8366600265340756,6,NA,NA,NA,1,0,6,460.1666666666667,343.0973136978293,6,9,6,746.7592592592594,327.9680082009406,6,677.7777777777778,390.25158077360345,6,866.6666666666667,356.05867181937555,0.07583333333333349,0.08272947882506362,6,0.03891194581280777,0.06695661616222123,6,358.1666666666667,208.91282073311504,6,-3.633333333333333,distractor
Mix_14_S01,19872000,Mix-14,14,60,40,60,0.3157894736842105,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,1,618,NA,1,2,1,700,NA,1,700,NA,1,700,NA,0.18999999999999995,NA,1,0.1311666666666662,NA,1,400,NA,1,-11,distractor
Mix_14_S02,20520000,Mix-14,14,55,45,55,0.2600746268656716,0.24112256667336118,5,NA,NA,NA,1,0,4,NA,NA,NA,0.2,0.44721359549995793,5,385,NA,1,5,5,733.3333333333334,505.708157676679,4,733.3333333333334,505.708157676679,4,733.3333333333334,505.708157676679,-0.019999999999999928,0.05556527692723213,5,-0.04583333333333321,0.06083336187213951,5,189.6,54.83429583755043,5,-11,distractor
Mix_20_S19,21636000,Mix-20,19.633333333333333,50,50,50,0.5628038752901433,0.1882884147959232,8,0.06616752052903131,0.21461902592704113,4,1.25,0.4629100498862757,8,NA,NA,NA,0.875,0.3535533905932738,8,525.8571428571429,430.6040054665185,7,11,8,1029.1666666666667,471.8042034034949,8,1031.25,462.26130691743595,8,1047.9166666666667,445.91955107591554,0.16000000000000003,0.3849211422022511,8,-0.0318480392156863,0.15372615193256361,8,283.25,206.44456191156294,8,-5.366666666666667,distractor
Mix_20_S25,7548000,Mix-20,21.2,36,64,36,0.5845835296408758,0.33128266423890507,9,0.23185491016054152,0.3608267441181608,6,1.125,0.3535533905932738,8,NA,NA,NA,0.7777777777777778,0.44095855184409843,9,494.57142857142856,415.9514623698528,7,6,9,1259.3750000000002,659.6571605345042,8,1260.4166666666667,658.5781642392182,8,1260.4166666666667,658.5781642392182,0.06111111111111109,0.12419183190174432,9,-0.011501601261658716,0.1199511078622532,9,416.3333333333333,202.66659813595334,9,-3.8000000000000007,distractor
Mix_20_S32,34956000,Mix-20,21.633333333333333,38,62,38,0.5892999936383398,0.3812695536236263,8,0.2562523790491416,0.2796496177507676,6,1.3333333333333333,0.5163977794943222,6,NA,NA,NA,0.75,0.4629100498862757,8,346.5,157.26633460470808,6,7,8,1544.4444444444446,649.2231825348974,6,1575.0000000000002,636.6361249218863,6,1622.2222222222224,544.8411253309096,0.012500000000000178,0.14073785154372234,8,-0.056218749999999984,0.15594893813220875,8,351.5,213.5589580687932,8,-3.366666666666667,distractor
Mix_20_S37,20736000,Mix-20,20.533333333333335,56,43,56,0.6912906541126546,0.21890053237886153,3,NA,NA,NA,2,1,3,NA,NA,NA,1,0,3,685.3333333333334,579.5112883571237,3,3,3,760.1851851851852,283.63727343326804,3,750,352.7668414752788,3,811.1111111111112,249.6293548740108,0.05333333333333323,0.02362907813126321,3,0.043555555555555646,0.025075487883441154,3,455.3333333333333,41.25934237640408,3,-4.466666666666665,distractor
Mix_20_S39,34344000,Mix-20,21.466666666666665,18,74,18,0.23813778596824334,0.2127473736981355,3,-0.27491382806163833,0.03688224238853193,2,1.5,0.7071067811865476,2,NA,NA,NA,0.6666666666666666,0.5773502691896257,3,1009.5,389.6158364337877,2,3,3,529.1666666666667,265.16504294495536,2,533.3333333333334,259.2724864350675,2,533.3333333333334,259.2724864350675,-0.05833333333333357,0.22678918257565414,3,-0.057416666666666526,0.21589765772493044,3,272.3333333333333,91.57146571576396,3,-3.533333333333335,distractor
Mix_20_S42,39912000,Mix-20,20.866666666666667,77.5,22.5,77.5,0.1586991276543982,0.23200739945078025,6,-0.32988499711179964,0.10322726732650328,2,1,0,3,NA,NA,NA,0.3333333333333333,0.5163977794943222,6,793.5,200.11121907579295,2,4,6,733.3333333333334,564.4564740625367,3,733.3333333333334,564.4564740625367,3,733.3333333333334,564.4564740625367,0.1224999999999999,0.10083402203621546,6,0.05705555555555549,0.06691058848830914,6,469,193.99484529234275,6,-4.133333333333333,distractor
Mix_20_S43,39540000,Mix-20,21,63,37,63,0.3162173727000428,0.40327705911400685,4,-0.4989726953230603,0.027259645038443272,2,2,0,2,NA,NA,NA,0.5,0.5773502691896257,4,426.5,246.7802666341051,2,4,4,616.6666666666667,259.2724864350674,2,675,11.785113019775766,2,791.6666666666667,176.7766952966369,-0.00749999999999984,0.06357410374253569,4,-0.05255871212121216,0.035862759595804164,4,341.5,206.05743535885006,4,-4,distractor
Mix_14_S28,62748000,Mix-14,14.3,50,50,50,0.31085768341391634,0.43493875238068674,4,0.24439793782859476,0.010539287433335293,2,1,0,2,NA,NA,NA,0.5,0.5773502691896257,4,94,130.10764773832474,2,1,4,1375,1143.1559629182518,2,1375,1143.1559629182518,2,1375,1143.1559629182518,0.14874999999999994,0.15547641836197124,4,0.06285714285714294,0.12364902333329365,4,474.75,174.71190571910088,4,-10.7,distractor
Mix_14_S29,64476000,Mix-14,14.3,50,50,50,0.11151079136690648,0.15770007350203577,2,NA,NA,NA,1,NA,1,NA,NA,NA,0.5,0.7071067811865476,2,53,NA,1,1,2,516.6666666666667,NA,1,516.6666666666667,NA,1,516.6666666666667,NA,0.02249999999999952,0.010606601717797986,2,-0.029291666666666716,0.05415259432586969,2,17,0,2,-10.7,distractor
Mix_14_S33,70656000,Mix-14,14.433333333333334,78,22,78,0.18980281076369976,0.2932447191931841,5,NA,NA,NA,1,0,2,NA,NA,NA,0.4,0.5477225575051661,5,826.5,82.73149339882606,2,3,5,1058.3333333333335,624.610990048117,2,1058.3333333333335,624.610990048117,2,1058.3333333333335,624.610990048117,0.04600000000000008,0.1330131572439358,5,0.04006321839080451,0.11978209326891112,5,479.6,122.82426470368141,5,-10.566666666666666,distractor
Mix_14_S37,64308000,Mix-14,15,66,34,66,0.43513391274585306,0.4778055428580532,3,NA,NA,NA,1.5,0.7071067811865476,2,NA,NA,NA,1,0,3,395.6666666666667,200.21321967675695,3,3,3,987.5000000000001,1007.6271631908304,2,1016.6666666666667,966.3792676216151,2,1016.6666666666667,966.3792676216151,0.046666666666666266,0.08962886439832492,3,-0.05526423097974812,0.0828136888524519,3,255,139.68894014917572,3,-10,distractor
Mix_20_S63,84924000,Mix-20,20.366666666666667,30.73,69.28,30.73,0.6751788576100402,0.28166643030627697,6,0.4492753623188406,0.08198339492017948,2,1.1666666666666667,0.408248290463863,6,NA,NA,NA,1,0,6,673.5,419.7007267089253,6,6,6,1330.5555555555557,535.3520821402042,6,1386.1111111111113,523.812590178615,6,1386.1111111111113,523.812590178615,0.11083333333333334,0.06718754844959496,6,0.07163888888888888,0.06770220057696036,6,541,164.01585289233478,6,-4.633333333333333,distractor
Mix_20_S05,4908000,Mix-20,19.166666666666668,26,74,26,0.17883211678832117,0.25290680494993306,2,NA,NA,NA,1,NA,1,NA,NA,NA,0,0,2,NA,NA,NA,1,2,816.6666666666667,NA,1,816.6666666666667,NA,1,816.6666666666667,NA,0.45750000000000024,0.661144840409422,2,0.16645833333333337,0.27335569649369945,2,283.5,352.8462838120872,2,-5.833333333333332,distractor
Mix_20_S08,12924000,Mix-20,21.833333333333332,50,50,50,0.4728719946901765,0.43442634433812627,5,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,NA,NA,NA,0.8,0.44721359549995793,5,618.25,462.2339775481677,4,3,5,1425,569.0513548393014,3,1500,440.95855184409845,3,1500,440.95855184409845,0.018000000000000148,0.055181518645285525,5,0.019383333333333398,0.0444811367635515,5,506.6,74.73151945464511,5,-3.166666666666668,distractor
Mix_14_S04,17136000,Mix-14,14,56,44,56,0.3978497367024534,0.18755519744960916,3,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,NA,NA,NA,1,0,3,601.3333333333334,76.81362726322286,3,7,3,708.3333333333334,373.32961307670206,3,722.2222222222223,365.6551704867631,3,722.2222222222223,365.6551704867631,-0.14166666666666647,0.13895442898063137,3,-0.22833333333333336,0.07806741210859588,3,133.33333333333334,67.00248751601193,3,-11,distractor
Mix_20_S18,21960000,Mix-20,19.366666666666667,68.5,31.5,68.5,0.3357664233576642,0.47484542970191507,2,-0.21735604217356044,0.1571348402636772,2,1,NA,1,NA,NA,NA,0.5,0.7071067811865476,2,751,NA,1,1,2,1533.3333333333335,NA,1,1533.3333333333335,NA,1,1533.3333333333335,NA,0.05999999999999983,0.07071067811865482,2,0.030874999999999986,0.05097061381053042,2,441.5,129.4005409571382,2,-5.633333333333333,distractor
